Time_s,Phase,Instant_PDR,Route_Additions,Route_Deletions,Total_Routes,Route_Churn
1.0,Before,17.647058823529413,209,0,209,209
2.0,Before,21.68141592920354,45,41,213,86
3.0,Before,20.54054054054054,69,36,246,105
4.0,Before,20.158102766798418,72,40,278,112
5.0,Before,19.809825673534075,38,48,268,86
6.0,Before,19.098143236074268,78,42,304,120
7.0,Before,18.7995469988675,55,75,284,130
8.0,Before,18.869828456104944,41,61,264,102
9.0,Before,18.64864864864865,44,55,253,99
10.0,Before,18.055555555555554,59,48,264,107
11.0,Before,18.4407796101949,98,58,304,156
12.0,Before,18.568232662192393,49,49,304,98
13.0,Before,18.268525311812176,46,41,309,87
14.0,Before,17.992565055762082,27,60,276,87
15.0,Before,18.19560272934041,138,65,349,203
16.0,Before,18.43107387661843,41,49,341,90
17.0,Before,18.87366818873668,58,57,342,115
18.0,Before,19.32515337423313,54,58,338,112
19.0,Before,18.768545994065285,48,71,315,119
20.0,Before,19.302152932442464,95,40,370,135
21.0,Before,20.17738359201774,40,64,346,104
22.0,Before,20.058997050147493,37,55,328,92
23.0,Before,20.11878247958426,38,54,312,92
24.0,Before,19.955654101995567,61,85,288,146
25.0,Before,19.689119170984455,78,51,315,129
26.0,Before,19.434372733865118,23,51,287,74
27.0,Before,19.76487876561352,29,51,265,80
28.0,Before,18.736383442265794,32,49,248,81
29.0,Before,18.26647564469914,62,87,223,149
30.0,Before,18.442321822189566,83,44,262,127
31.0,Before,18.62673484295106,55,60,257,115
32.0,Before,18.274111675126903,69,47,279,116
33.0,Before,18.7454412837345,37,42,274,79
34.0,Before,19.466474405191057,28,66,236,94
35.0,Before,19.40406976744186,53,46,243,99
36.0,Before,20.571010248901903,69,81,231,150
37.0,Before,21.091445427728615,64,40,255,104
38.0,Before,20.579710144927535,43,35,263,78
39.0,Before,21.909696521095483,60,52,271,112
40.0,Before,22.390317700453856,24,55,240,79
41.0,Before,22.71006813020439,38,54,224,92
42.0,Before,22.103658536585368,24,42,206,66
43.0,Before,21.623672230652506,45,39,212,84
44.0,Before,21.150971599402094,45,37,220,82
45.0,Before,20.418848167539267,34,42,212,76
46.0,Before,20.353982300884958,41,48,205,89
47.0,Before,20.0,59,44,220,103
48.0,Before,19.432314410480352,55,51,224,106
49.0,Before,19.448476052249635,24,49,199,73
50.0,Before,19.692532942898975,27,53,173,80
51.0,Before,19.088937093275486,44,51,166,95
52.0,Before,19.476744186046513,59,44,181,103
53.0,Before,19.214285714285715,42,33,190,75
54.0,Before,19.91404011461318,43,64,169,107
55.0,Before,20.378457059679768,44,45,168,89
56.0,Before,19.927007299270073,33,47,154,80
57.0,Before,19.879969992498125,70,46,178,116
58.0,Before,19.717261904761905,51,44,185,95
59.0,Before,19.700374531835205,56,51,190,107
60.0,Before,19.96962794229309,55,44,201,99
61.0,Before,19.04406273338312,42,67,176,109
62.0,Before,19.402985074626866,49,52,173,101
63.0,Before,18.796433878157504,28,43,158,71
64.0,Before,18.843843843843842,76,51,183,127
65.0,Before,18.361153262518968,40,53,170,93
66.0,Before,17.611940298507463,72,33,209,105
67.0,Before,18.437025796661608,46,59,196,105
68.0,Before,18.399401645474946,59,40,215,99
69.0,Before,17.974105102817976,60,52,223,112
70.0,Before,17.76765375854214,44,55,212,99
71.0,Before,17.04204204204204,36,52,196,88
72.0,Before,17.320503330866025,67,53,210,120
73.0,Before,17.555555555555554,30,42,198,72
74.0,Before,17.880794701986755,58,51,205,109
75.0,Before,18.0462341536167,61,43,223,104
76.0,Before,18.554396423248882,53,62,214,115
77.0,Before,18.31610044313146,39,51,202,90
78.0,Before,18.469462840323768,62,61,203,123
79.0,Before,18.37638376383764,56,53,206,109
80.0,Before,18.599562363238512,55,50,211,105
81.0,Before,19.06528189910979,56,52,215,108
82.0,Before,19.985250737463126,77,51,241,128
83.0,Before,20.029895366218238,28,52,217,80
84.0,Before,20.12012012012012,51,55,213,106
85.0,Before,19.775280898876403,57,55,215,112
86.0,Before,19.776951672862452,45,61,199,106
87.0,Before,19.374068554396423,61,50,210,111
88.0,Before,20.150375939849624,51,32,229,83
89.0,Before,19.307295504789977,38,57,210,95
90.0,Before,19.06810035842294,54,45,219,99
91.0,Before,19.38040345821326,40,72,187,112
92.0,Before,19.710144927536234,52,48,191,100
93.0,Before,19.724437998549675,73,42,222,115
94.0,Before,20.232052211747643,36,55,203,91
95.0,Before,20.202751629254166,96,48,251,144
96.0,Before,20.577617328519857,37,66,222,103
97.0,Before,21.40274765003615,67,52,237,119
98.0,Before,22.206095791001452,42,50,229,92
99.0,Before,22.181818181818183,61,84,206,145
100.0,Transition,22.88888888888889,72,46,232,118
101.0,After,24.009146341463413,73,50,255,123
102.0,After,23.88059701492537,38,57,236,95
103.0,After,23.369175627240143,47,54,229,101
104.0,After,23.132183908045977,37,66,200,103
105.0,After,22.38912732474964,35,71,164,106
106.0,After,22.492836676217763,111,36,239,147
107.0,After,22.254335260115607,34,50,223,84
108.0,After,22.2302679217958,68,50,241,118
109.0,After,22.070452911574407,36,43,234,79
110.0,After,22.37609329446064,62,52,244,114
111.0,After,21.958243340532757,81,74,251,155
112.0,After,21.99288256227758,54,68,237,122
113.0,After,22.64426588750913,39,43,233,82
114.0,After,23.345724907063197,79,52,260,131
115.0,After,23.485967503692763,77,78,259,155
116.0,After,24.34652725914862,51,54,256,105
117.0,After,24.22680412371134,33,62,227,95
118.0,After,24.92581602373887,41,71,197,112
119.0,After,24.647364513734225,73,59,211,132
120.0,After,24.629080118694365,48,45,214,93
121.0,After,24.5985401459854,85,36,263,121
122.0,After,24.853372434017594,28,57,234,85
123.0,After,25.355272999252055,32,83,183,115
124.0,After,24.851632047477747,115,46,252,161
125.0,After,24.79523454951601,23,65,210,88
126.0,After,24.69879518072289,43,36,217,79
127.0,After,25.187406296851574,34,57,194,91
128.0,After,25.821237585943468,84,58,220,142
129.0,After,25.978915662650603,51,50,221,101
130.0,After,26.35542168674699,41,55,207,96
131.0,After,26.327599102468213,66,54,219,120
132.0,After,26.276276276276278,41,48,212,89
133.0,After,27.38367658276125,55,55,212,110
134.0,After,26.656626506024097,34,53,193,87
135.0,After,27.217589082638362,39,58,174,97
136.0,After,27.14067278287462,51,53,172,104
137.0,After,27.335375191424195,87,51,208,138
138.0,After,26.34367903103709,54,36,226,90
139.0,After,25.823353293413177,43,54,215,97
140.0,After,24.778106508875737,40,46,209,86
141.0,After,23.930384336475708,45,80,174,125
142.0,After,23.636363636363637,52,51,175,103
143.0,After,22.629310344827587,38,50,163,88
144.0,After,21.48936170212766,53,56,160,109
145.0,After,21.571428571428573,56,51,165,107
146.0,After,20.730850316233308,41,39,167,80
147.0,After,20.60478199718706,40,26,181,66
148.0,After,20.76002814919071,15,38,158,53
149.0,After,21.048951048951047,103,47,214,150
150.0,After,21.09704641350211,23,53,184,76
151.0,After,21.66785459729152,74,45,213,119
152.0,After,21.99140401146132,36,46,203,82
153.0,After,21.846370683579984,56,81,178,137
154.0,After,22.740315638450504,51,32,197,83
155.0,After,23.13753581661891,65,50,212,115
156.0,After,23.274021352313166,29,48,193,77
157.0,After,23.471539002108223,51,57,187,108
158.0,After,23.380281690140844,30,53,164,83
159.0,After,23.103932584269664,36,47,153,83
160.0,After,22.749822820694543,84,35,202,119
161.0,After,22.89156626506024,23,45,180,68
162.0,After,22.90622763063708,50,46,184,96
163.0,After,23.11046511627907,21,39,166,60
164.0,After,23.099415204678362,52,56,162,108
165.0,After,22.98270893371758,87,38,211,125
166.0,After,23.126338329764454,59,56,214,115
167.0,After,23.16464718460442,41,39,216,80
168.0,After,23.362445414847162,23,46,193,69
169.0,After,23.04939155332856,52,67,178,119
170.0,After,23.01013024602026,37,51,164,88
171.0,After,23.546511627906977,67,46,185,113
172.0,After,23.38884866039102,77,42,220,119
173.0,After,23.257467994310097,72,54,238,126
174.0,After,22.90184921763869,35,55,218,90
175.0,After,23.546302943287866,26,58,186,84
176.0,After,23.333333333333332,30,70,146,100
177.0,After,23.59467455621302,68,55,159,123
178.0,After,22.84887924801157,53,40,172,93
179.0,After,22.93178519593614,45,44,173,89
180.0,After,23.707533234859675,51,46,178,97
181.0,After,23.75090514120203,35,64,149,99
182.0,After,23.14744079449962,12,27,134,39
183.0,After,23.1614539306847,0,18,116,18
184.0,After,23.304680038204392,0,31,85,31
185.0,After,23.636363636363637,0,72,13,72
186.0,After,23.200992555831267,0,13,0,13
187.0,After,23.435225618631733,0,0,0,0
188.0,After,22.279792746113987,0,0,0,0
189.0,After,23.57142857142857,0,0,0,0
190.0,After,23.333333333333332,0,0,0,0
191.0,After,20.105820105820104,0,0,0,0
192.0,After,13.461538461538462,0,0,0,0
193.0,After,0.0,0,0,0,0
194.0,After,0.0,0,0,0,0
195.0,After,0.0,0,0,0,0
196.0,After,0.0,0,0,0,0
197.0,After,0.0,0,0,0,0
198.0,After,0.0,0,0,0,0
199.0,After,0.0,0,0,0,0
200.0,After,0.0,0,0,0,0
